shirina,visina,dijametar,brend,model,sezona,kolicina,magacin
275,40,20,AVON,ZX7,LETO,1,2
265,65,17,AVON,ZX7,LETO,4,2
215,65,16,SAVA, TRENTA 2,LETO,4,1
205,65,16,SAVA, TRENTA 2,LETO,1,1
195,70,15,TIGAR,KARGO SPEED,LETO,1,1
155,70,13,FULDA,EKOKONTROL,LETO,6,1
185,65,15,TIGAR,SUMER,LETO,1,1
185,65,15,RIKEN,SUMER,LETO,2,2
235,60,17,HANKOK,VENTUS3,LETO,1,2
245,75,16,SAILUN,TERAMAKS   A/T,LETO,2,1
205,55,16,DUNLOP,SPORT,LETO,2,1
205,55,16,UNIROJAL,REIN SPORT,LETO,2,2
205,55,16,GOOD YEAR, EFICIENTE GRIP  2,LETO,5,1
195,65,15,GOOD YEAR, EFICIENTE GRIP  2,LETO,8,1
195,65,15,SAVA, INTENSA HP,LETO,2,1
195,65,15,KELLY,HP,LETO,2,1
225,60,18,HANKOK,VENTUS3,LETO,4,2
195,55,16,SAILUN,ATREZO ELITE,LETO,5,1
215,75,17.5,LONG MARCH,POGON,LETO,3,1
215,75,17.5,LONG MARCH,PREDNA,LETO,3,1
8.5,75,17.5,TRIANGLE,PREDNA,LETO,3,1
185,60,14,KELLY,HP,LETO,1,1
215,60,17,SAVA,INTENSA UHP,LETO,2,1
185,70,14,KLEBER,DY,LETO,1,2
195,55,15,SAVA,INTENSA HP,LETO,2,1
245,40,18,SAILUN,ATREZZO ELITE,LETO,3,1
225,55,17,SAVA,INTENSA UHP,LETO,2,1
245,45,18,SAVA,INTENSA UHP,LETO,4,1
245,40,18,SAVA,INTENSA UHP,LETO,4,1
225,55,17,SAILUN,ATREZZO ELITE,LETO,4,1
285,45,19,SAILUN,ATREZO ELITE,LETO,2,1
255,50,19,SAILUN,ATREZO ELITE,LETO,4,1
255,40,19,SAVA,INTENSA UHP,LETO,4,1
255,35,19,SAVA,INTENSA UHP,LETO,4,1
215,45,17,SAVA,INTENSA UHP,LETO,2,1
215,55,17,GOOD YEAR,EFICIENTEGRIP,LETO,2,1
215,55,17,SAVA,INTENSA UHP,LETO,1,1
245,35,21,GRIPMAKS,PRO SPORT,LETO,1,1
185,70,14,DEBICA,PASIO,LETO,2,1
225,40,18,KELLY,UHP,LETO,4,1
295,30,19,AVON,ZX7,LETO,1,2
235,40,18,AVON,ZX7,LETO,2,2
155,65,14,SAVA ,PERFEKTA,LETO,4,1
195,50,15,KELLY,HP,LETO,3,1
245,40,20,TRIANGLE,SPORTEX,LETO,1,2
275,35,20,TRIANGLE,SPORTEX,LETO,2,2
225,40,18,DUNLOP,SPORT,LETO,1,1
195,55,16,SAVA,INTENSA HP,LETO,4,1
225,45,18,SAVA,INTENSA UHP,LETO,5,1
275,40,20,SAILUN,ATREZZO ZSR SUV,LETO,2,1
275,45,20,SAILUN,ATREZZO ZSR SUV,LETO,2,1
175,65,14,VOJAGER,SUMER HP,LETO,4,1
175,65,14,DUNLOP,SPORT,LETO,2,1
175,65,14,SAVA,INTENSA ,LETO,2,1
175,65,14,DEBICA ,FRIGO,ZIMA,2,1
175,65,14,SAVA,ALL WEATHER,4 SEZONI,2,1
185,60,14,SAILUN,ICE BLAZER ,ZIMA,4,1
205,55,16,GOOD YEAR,ULTRAGRIP +9,ZIMA,6,1
195,65,15,FULDA,KRISTAL MONTERO3,ZIMA,7,1
195,65,15,DEBICA , FRIGO 2,ZIMA,8,1
195,65,15,DEBICA ,FRIGO  HP2,ZIMA,4,1
195,65,15,SAVA,ESKIMO S3,ZIMA,6,1
205,55,16,SAVA,ESKIMO S3,ZIMA,7,1
205,55,16,DEBICA ,FRIGO 2,ZIMA,8,1
225,45,17,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,1,1
175,70,13,KELLY,WINTER,ZIMA,4,1
155,70,13,WINDFORCE,4SEAZON,4 SEZONI,1,2
175,65,14,SAVA,ESKIMO,ZIMA,4,1
185,65,14,MATADOR,SIBIR SNOW,ZIMA,4,2
175,70,14,SAILUN,ICE BLAZER,ZIMA,2,1
225,45,17,SAVA,ESKIMO HP,ZIMA,5,1
225,45,17,LASSA,SNOWAYS 4,ZIMA,4,2
225,45,17,KELLY,WINTER,ZIMA,4,1
215,50,17,DIPLOMAT,WINTER,ZIMA,3,1
225,40,18,SAVA,ESKIMOHP2,ZIMA,2,1
185,65,15,SAILUN,4SEAZON,4 SEZONI,1,1
185,65,15,SAVA,ESKIMO S3,ZIMA,6,1
205,60,16,SAVA,ESKIMO HP 2,ZIMA,2,1
215,60,16,SAVA,ESKIMO HP 2,ZIMA,4,1
215,65,16,SAVA,ESKIMO HP 2,ZIMA,2,1
205,55,15,SAVA,ALL WEATHER,4 SEZONI,4,1
225,55,17,SAVA,ESKIMO HP 2,ZIMA,2,1
195,80,14,SAILUN,ENDURE WSL1,ZIMA,2,1
185,80,14,TIGAR,KARGO WINTER,ZIMA,4,1
315,35,20,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,2,1
275,40,20,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,2,1
195,75,16,SAVA ,ESKIMO LT,ZIMA,2,1
225,70,15,TIGAR ,KARGO WINTER,ZIMA,2,1
185,75,16,SAILUN,ENDURE WSL1,ZIMA,2,1
195,75,16,FULDA,CONVEO TRAK,ZIMA,2,1
245,45,18,SAVA ,ESKIMO HP2,ZIMA,4,1
175,70,14,SAVA,ESKIMO S3,ZIMA,2,1
225,45,17,SAVA,ALL WEATHER,4 SEZONI,4,1
225,55,16,WINDFORCE,SNOW BLAZER,ZIMA,4,2
225,55,16,SAVA,ESKIMO HP2,ZIMA,4,1
165,70,14,KELLY,WINTER,ZIMA,6,1
175,65,15,SAVA,ALL WEATHER,4 SEZONI,4,1
185,60,15,SAVA ,ESKIMO,ZIMA,4,1
215,55,16,SAILUN,ICE BLAZER ,ZIMA,4,1
165,70,14,SAILUN,4SEAZON,4 SEZONI,2,1
195,55,16,SAVA,ALL WEATHER,4 SEZONI,4,1
